molecule_chembl_id,canonical_smiles,standard_value
CHEMBL1808495,CCOC(=O)c1nn(C(=O)c2ccccc2C)c2ccccc12,52000.0
CHEMBL1808496,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccccc12,410.0
CHEMBL1808497,CCOC(=O)c1nn(C(=O)c2ccc(C)cc2)c2ccccc12,36000.0
CHEMBL1808499,CCOC(=O)c1nn(C(=O)c2cccc(Cl)c2)c2ccccc12,1700.0
CHEMBL1808500,CCOC(=O)c1nn(C(=O)c2ccc(Cl)cc2)c2ccccc12,19000.0
CHEMBL1808503,CCOC(=O)c1nn(C(=O)c2cccc(F)c2)c2ccccc12,1700.0
CHEMBL1808504,CCOC(=O)c1nn(C(=O)c2ccc(F)cc2)c2ccccc12,5700.0
CHEMBL1806518,CCOC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccccc12,800.0
CHEMBL1808505,CCOC(=O)c1nn(C(=O)c2ccc(C#N)cc2)c2ccccc12,38000.0
CHEMBL1808507,CCOC(=O)c1nn(C(=O)c2ccsc2)c2ccccc12,930.0
CHEMBL1808508,CCOC(=O)c1nn(C(=O)c2ccc3c(c2)OCO3)c2ccccc12,28000.0
CHEMBL1808512,CCOC(=O)c1nn(C(=O)c2cccc(N)c2)c2ccccc12,1600.0
CHEMBL1808513,COC(=O)c1nn(C(=O)c2ccccc2)c2ccccc12,89.0
CHEMBL1808514,COC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccccc12,130.0
CHEMBL1808515,COC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccccc12,550.0
CHEMBL1808516,COC(=O)c1nn(C(=O)c2ccsc2)c2ccccc12,310.0
CHEMBL1808518,CCCOC(=O)c1nn(C(=O)c2ccccc2)c2ccccc12,400.0
CHEMBL1808519,CCCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccccc12,780.0
CHEMBL1808520,CCCOC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccccc12,1900.0
CHEMBL1808521,CCCOC(=O)c1nn(C(=O)c2ccsc2)c2ccccc12,1900.0
CHEMBL1808522,CCCOC(=O)c1nn(C(=O)c2cccc(N)c2)c2ccccc12,700.0
CHEMBL1808523,CC(C)OC(=O)c1nn(C(=O)c2ccccc2)c2ccccc12,240.0
CHEMBL1808524,Cc1cccc(C(=O)n2nc(C(=O)OC(C)C)c3ccccc32)c1,650.0
CHEMBL1808525,COc1cccc(C(=O)n2nc(C(=O)OC(C)C)c3ccccc32)c1,760.0
CHEMBL1808526,CC(C)OC(=O)c1nn(C(=O)c2ccsc2)c2ccccc12,690.0
CHEMBL1808527,CC(C)OC(=O)c1nn(C(=O)c2cccc(N)c2)c2ccccc12,510.0
CHEMBL1808528,O=C(OCC(F)(F)F)c1nn(C(=O)c2ccccc2)c2ccccc12,260.0
CHEMBL1808529,Cc1cccc(C(=O)n2nc(C(=O)OCC(F)(F)F)c3ccccc32)c1,460.0
CHEMBL1808530,COc1cccc(C(=O)n2nc(C(=O)OCC(F)(F)F)c3ccccc32)c1,890.0
CHEMBL1808531,O=C(OCC(F)(F)F)c1nn(C(=O)c2ccsc2)c2ccccc12,510.0
CHEMBL1808532,Nc1cccc(C(=O)n2nc(C(=O)OCC(F)(F)F)c3ccccc32)c1,340.0
CHEMBL1808533,CCOC(=O)c1nn(C(C)=O)c2ccccc12,4800.0
CHEMBL1808534,CCOC(=O)c1nn(C(=O)CC)c2ccccc12,400.0
CHEMBL1808535,CCCC(=O)n1nc(C(=O)OCC)c2ccccc21,180.0
CHEMBL1808536,CCOC(=O)c1nn(C(=O)C2CCCC2)c2ccccc12,480.0
CHEMBL1808545,Cc1cccc(C(=O)n2nc(C)c3ccccc32)c1,22000.0
CHEMBL1808547,Cc1cccc(C(=O)n2ncc3ccccc32)c1,10000.0
CHEMBL1808549,CC(SC(=O)c1cccs1)C(=O)NC1CCSC1=O,1000.0
CHEMBL1835010,Cc1cc(O)c2c3c(c(O)c4c(c13)O[C@@H](C)C4(C)C)NC2=O,9280.0
CHEMBL1835011,Cc1cc(O)cc2c1C1=C(C(=O)C2=O)C(C)(C)[C@H](C)O1,20000.0
CHEMBL1835012,C[C@@H]1OC2=C(C(=O)C(=N)c3c(O)c(O)cc(C=O)c32)C1(C)C,3010.0
CHEMBL2029551,CC1OC(=O)N(Cc2ccccc2)C1=O,500000.0
CHEMBL2029552,COc1ccc(N2C(=O)OC(C)C2=O)cc1,500000.0
CHEMBL2029553,CC1OC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O,500000.0
CHEMBL2029554,CC1(C)OC(=O)N(Cc2ccccc2)C1=O,15600.0
CHEMBL2029350,COc1ccc(N2C(=O)OC(C)(C)C2=O)cc1,500000.0
CHEMBL2029555,CC1(C)OC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O,500000.0
CHEMBL2029556,COc1ccc(C(=O)N2C(=O)OC(C)(C)C2=O)cc1,10200.0
CHEMBL2029557,Cc1ccc(S(=O)(=O)N2C(=O)OC(C)(C)C2=O)cc1,2600.0
CHEMBL2029558,COc1ccc(C(=O)N2C(=O)OC(C)C2=O)cc1,500000.0
CHEMBL2029559,COc1ccc(C(=O)N2C(=O)OC(c3ccccc3)C2=O)cc1,15600.0
CHEMBL2182012,CCCCNC(=O)CC[Si](O)(O)[C@@H](CC(C)C)NC(=O)[C@@H](NC(=O)Cc1ccc2ccccc2c1)[C@@H](C)CC,300.0
CHEMBL2182011,CCCCNC(=O)CC[Si](O)(O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)Cc1ccc2ccccc2c1)[C@@H](C)CC,300.0
CHEMBL2182022,CCCCNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)C(F)(F)F)[C@@H](C)CC,200000.0
CHEMBL2182021,CCCCNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(C)=O)[C@@H](C)CC,200000.0
CHEMBL2182020,CCCCNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)Cc1ccccc1)[C@@H](C)CC,51000.0
CHEMBL2182019,CCCCNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)Cc1ccc2ccccc2c1)[C@@H](C)CC,14000.0
CHEMBL2182018,CCCCNC(=O)CC[Si](c1ccccc1)(c1ccccc1)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)Cc1ccc2ccccc2c1)[C@@H](C)CC,14000.0
CHEMBL2182017,CC[C@H](C)[C@H](NC(=O)Cc1ccc2ccccc2c1)C(=O)N[C@@H](CC(C)C)[Si](C)(O)O,39000.0
CHEMBL2182016,CCCCNC(=O)CC[Si](O)(O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)C(F)(F)F)[C@@H](C)CC,46000.0
CHEMBL2182015,CCCCNC(=O)CC[Si](O)(O)[C@H](CC(C)C)NC(=O)[C@@H](NC(C)=O)[C@@H](C)CC,200000.0
CHEMBL2182014,CCCCNC(=O)CC[Si](O)(O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)Cc1ccccc1)[C@@H](C)CC,38000.0
CHEMBL2182013,CCCCNC(=O)CC[Si](O)(O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2c1)[C@@H](C)CC,16000.0
CHEMBL2338554,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],10000.0
CHEMBL398726,C/C=C1\NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CCCCC)[C@@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O,23.0
CHEMBL252952,C/C=C1\NC(=O)[C@@H](NC(=O)[C@H](CCc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@H](O)COS(=O)(=O)O)[C@@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O,49.0
CHEMBL2338549,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)[C@@H](C)CC)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],21.0
CHEMBL2338551,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],28.0
CHEMBL2338550,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],41.0
CHEMBL2338552,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)[C@@H](C)CC)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],195.0
CHEMBL2338553,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],121.0
CHEMBL245930,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,100000.0
CHEMBL2397003,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1nnn[nH]1,10000.0
CHEMBL2396997,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1cccc(N)c1,10000.0
CHEMBL2396929,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1cccc(C(=O)O)c1,10000.0
CHEMBL2397009,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1nc(C(=O)O)co1,100000.0
CHEMBL2397008,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1cc(C(=O)O)co1,100000.0
CHEMBL2409427,Cc1cccc(C(=O)n2nc(C#N)c3cc([N+](=O)[O-])ccc32)c1,31.0
CHEMBL2409425,CC(=O)OCc1nn(C(=O)c2cccc(C)c2)c2ccccc12,6400.0
CHEMBL2409424,Cc1cccc(C(=O)n2nc(C(N)=O)c3ccccc32)c1,12500.0
CHEMBL2409423,NC(=O)c1nn(C(=O)c2ccccc2)c2ccccc12,260.0
CHEMBL2409450,Cc1cccc(C(=O)n2nc(C#N)c3ccccc32)c1,7.0
CHEMBL2409449,N#Cc1nn(C(=O)c2ccccc2)c2ccccc12,40.0
CHEMBL2409445,COC(=O)c1nn(C(=O)c2cccc(C)c2)c2cc([N+](=O)[O-])ccc12,20.0
CHEMBL2409443,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(O)cc12,6400.0
CHEMBL2409442,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(OC(F)(F)F)cc12,110.0
CHEMBL2409441,CCOC(=O)c1nn(C(=O)c2ccccc2)c2ccc(OC(F)(F)F)cc12,60.0
CHEMBL2409440,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(OC)cc12,140.0
CHEMBL2409439,CCOC(=O)c1nn(C(=O)c2ccccc2)c2ccc(OC)cc12,80.0
CHEMBL2409438,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(F)cc12,100.0
CHEMBL2409437,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(Cl)cc12,150.0
CHEMBL2409436,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(C)cc12,220.0
CHEMBL2409435,CCOC(=O)c1nn(C(=O)c2ccsc2)c2ccc(Br)cc12,260.0
CHEMBL2409434,CCOC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccc(Br)cc12,270.0
CHEMBL2409433,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(Br)cc12,80.0
CHEMBL2409432,CCOC(=O)c1nn(C(=O)c2ccccc2)c2ccc(Br)cc12,50.0
CHEMBL2409431,COC(=O)c1nn(C(=O)c2ccsc2)c2ccc(Br)cc12,160.0
CHEMBL2409430,COC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccc(Br)cc12,210.0
CHEMBL2409429,COC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(Br)cc12,80.0
CHEMBL2409428,COC(=O)c1nn(C(=O)c2ccccc2)c2ccc(Br)cc12,80.0
CHEMBL2409576,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(Nc3ccccc3)cc12,330.0
CHEMBL2407116,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC(=O)C3CCCC3)cc12,50.0
CHEMBL2409575,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC(=O)C3CC3)cc12,12.0
CHEMBL2409574,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC(=O)C3CCCCC3)cc12,100.0
CHEMBL2409573,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC(=O)c3ccccc3)cc12,210.0
CHEMBL2409572,CCCC(=O)Nc1ccc2c(c1)c(C(=O)OCC)nn2C(=O)c1cccc(C)c1,50.0
CHEMBL2409571,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC(=O)CC)cc12,18.0
CHEMBL2409570,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC(C)=O)cc12,30.0
CHEMBL2409569,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(N(C)C)cc12,140.0
CHEMBL2409460,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC)cc12,310.0
CHEMBL2409459,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(N)cc12,330.0
CHEMBL2409458,CCOC(=O)c1nn(C(=O)c2ccsc2)c2ccc([N+](=O)[O-])cc12,30.0
CHEMBL2409457,CCOC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccc([N+](=O)[O-])cc12,25.0
CHEMBL2409456,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc([N+](=O)[O-])cc12,20.0
CHEMBL2409455,CCOC(=O)c1nn(C(=O)c2ccccc2)c2ccc([N+](=O)[O-])cc12,20.0
CHEMBL2409454,COC(=O)c1nn(C(=O)c2ccsc2)c2ccc([N+](=O)[O-])cc12,50.0
CHEMBL2409453,COC(=O)c1nn(C(=O)c2cccc(OC)c2)c2ccc([N+](=O)[O-])cc12,50.0
CHEMBL2409452,COC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc([N+](=O)[O-])cc12,15.0
CHEMBL2409451,COC(=O)c1nn(C(=O)c2ccccc2)c2ccc([N+](=O)[O-])cc12,30.0
CHEMBL2441773,CCCC(NC(=O)C1N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c2cnccn2)C2CCCCC2)C(C)(C)C)CC12CCCCC2)C(=O)C(=O)NC1CC1,7800.0
CHEMBL3093805,O=C(Oc1coc(CSc2nnc(NC(=O)C3CC3)s2)cc1=O)c1cccc(F)c1,18000.0
CHEMBL3093806,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,80.0
CHEMBL3093807,COc1ccccc1C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3s2)cc1=O,2460.0
CHEMBL3093808,O=C(Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3s2)cc1=O)c1ccccc1,280.0
CHEMBL3093809,CCC(CC)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3s2)cc1=O,300.0
CHEMBL3093810,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3s2)cc1=O,960.0
CHEMBL3093811,O=C(Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3o2)cc1=O)c1ccccc1,5190.0
CHEMBL3093813,CCC(CC)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3o2)cc1=O,4600.0
CHEMBL3093812,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3ccccc3o2)cc1=O,1200.0
CHEMBL3093814,CC(C)(C)C(=O)Oc1coc(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,180.0
CHEMBL3091487,CCC(CC)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O,1190.0
CHEMBL3093815,CC(C)(C)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O,110.0
CHEMBL3093816,CC(C)(C)C(=O)Oc1coc(CSc2nc3ccccc3o2)cc1=O,670.0
CHEMBL3093817,COc1ccccc1C(=O)Oc1coc(CSc2nnc(-c3ccccc3)s2)cc1=O,50000.0
CHEMBL3093818,O=C(Oc1coc(CSc2nnc(-c3ccccc3)s2)cc1=O)c1ccccc1,14300.0
CHEMBL3093819,CCC(CC)C(=O)Oc1coc(CSc2nnc(-c3ccccc3)s2)cc1=O,8900.0
CHEMBL3093820,CC(C)(C)C(=O)Oc1coc(CSc2nnc(-c3ccccc3)s2)cc1=O,4100.0
CHEMBL3093821,CC(C)(C)C(=O)Oc1coc(CSc2nnc(NC(=O)c3ccccc3)s2)cc1=O,450.0
CHEMBL3125351,O=[N+]([O-])c1ccc2nc(-c3c[nH]c4ccccc34)cc(-c3ccccc3)c2c1,630.0
CHEMBL3125350,O=[N+]([O-])c1ccc2nc(-c3cccc(Br)c3)cc(-c3ccccc3)c2c1,28000.0
CHEMBL3125348,O=[N+]([O-])c1ccc2nc(-c3ccc(O)cc3)cc(-c3ccccc3)c2c1,2910.0
CHEMBL3125347,Cc1ccc(-c2cc(-c3ccccc3)c3cc([N+](=O)[O-])ccc3n2)cc1,28000.0
CHEMBL3125346,Clc1ccc2nc(-c3c[nH]c4ccccc34)cc(-c3ccccc3)c2c1,4220.0
CHEMBL3125345,Clc1ccc2nc(-c3cccc(Br)c3)cc(-c3ccccc3)c2c1,28000.0
CHEMBL1979749,COc1ccc(-c2cc(-c3ccccc3)c3cc(Cl)ccc3n2)cc1,28000.0
CHEMBL1288097,Cc1ccc(-c2cc(-c3ccccc3)c3cc(Cl)ccc3n2)cc1,28000.0
CHEMBL1288066,Clc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1,28000.0
CHEMBL1361841,O=C(CSc1nnc(Cc2ccccc2)n1Cc1ccccc1)NCc1ccco1,100000.0
CHEMBL3219659,COc1ccc(-n2c(COc3ccc4ccccc4c3)nnc2SCC(N)=O)cc1,100000.0
CHEMBL3219660,COc1ccc(-n2c(COc3ccc4ccccc4c3)nnc2SCC(=O)O)cc1,100000.0
CHEMBL3219661,Cc1ccc(-n2c(COc3ccc4ccccc4c3)nnc2SCC(=O)O)cc1,100000.0
CHEMBL1420158,Cc1occc1-c1nnc(SCC(=O)NCCc2ccccc2)n1C(C)c1ccccc1,100000.0
CHEMBL1880799,O=C(CSc1nnc(C2CC2)n1Cc1ccccc1)NCc1ccccc1,100000.0
CHEMBL3219664,O=C(CSc1nnc2scc(-c3ccc(Cl)cc3)n12)NCc1cccnc1,100000.0
CHEMBL3219665,O=C(NCc1ccccc1)c1ccc2nc(-c3ccccn3)c(-c3ccccn3)nc2c1,100000.0
CHEMBL3219669,COC(=O)C(CSCc1ccccc1)NC(=O)CSc1nc2ccccc2[nH]1,100000.0
CHEMBL3219670,CCOC(=O)C(CSCc1ccccc1)NC(=O)c1coc(-c2ccc(N)cc2)n1,32100.0
CHEMBL3219671,CCC(N)c1nc(C(=O)NC(Cc2ccccc2)C(=O)OCc2ccccc2)co1,100000.0
CHEMBL3219672,Nc1nnc(SC(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccccc2)[nH]1,26900.0
CHEMBL1544697,O=C(O)CSc1nnc(CSc2nc3ccccc3s2)n1-c1ccccc1,100000.0
CHEMBL3219674,Nc1c(C(=O)NCc2cccs2)c2nc3ccccc3nc2n1/N=C/c1ccccn1,17600.0
CHEMBL3219676,NC(=O)CSc1nnc2c3c4c(sc3nc(SCc3ccccc3)n12)CCC4,100000.0
CHEMBL3219677,Oc1ccc2c(c1)Oc1ncn3nc(CO/N=C/c4ccccc4)nc3c1C2c1ccccc1,100000.0
CHEMBL1871624,COc1ccc(CCNC(=O)C(Sc2ccccn2)c2ccccc2)cc1OC,100000.0
CHEMBL3219678,COC(=O)CCC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)CCl,20300.0
CHEMBL3342777,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1,2.4
CHEMBL3342778,N#Cc1ccc(C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2CC(=O)N2CCC2)cc1,3.7
CHEMBL3342779,CCN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1S(C)(=O)=O,1.6
CHEMBL3342780,CS(=O)(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)F)c2)C(=O)N1C(=O)N1CC1,1.0
CHEMBL3398165,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)OCCO)cc1,290.0
CHEMBL3398164,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCCO)cc1,130.0
CHEMBL3398163,CC(C)(C)[S+]([O-])Nc1ccc(S(=O)(=O)Nc2ccccc2C=O)cc1,10000.0
CHEMBL3398162,CC(=O)c1ccccc1NS(=O)(=O)c1ccc(N[S+]([O-])C(C)(C)C)cc1,10000.0
CHEMBL3398161,COC(=O)c1ccccc1NS(=O)(=O)c1ccc(NC(=O)C(C)(C)C)cc1,10000.0
CHEMBL3398160,COC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C(F)(F)F)cc1,3690.0
CHEMBL3398159,CCCOC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C(F)(F)F)cc1,10000.0
CHEMBL3398158,CCOC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C(F)(F)F)cc1,10000.0
CHEMBL3398157,COC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C(F)(F)F)cc1,10000.0
CHEMBL3398156,CCCOC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,1230.0
CHEMBL3398155,CCOC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,480.0
CHEMBL3398154,COC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,820.0
CHEMBL3398153,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2/C=N\O)cc1,390.0
CHEMBL3398152,CO/N=C(/C)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,370.0
CHEMBL3398151,CO/N=C(\C)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,320.0
CHEMBL3398150,CCC/C(=N/O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,360.0
CHEMBL3398149,CC/C(=N/O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,680.0
CHEMBL3398148,C/C(=N/O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,50.0
CHEMBL3398147,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C=O)cc1,120.0
CHEMBL3398146,CCCCC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,2240.0
CHEMBL3398145,CCCC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,370.0
CHEMBL3398144,CCC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,190.0
CHEMBL3398143,CC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1,110.0
CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,1000000.0
CHEMBL3617971,N#Cc1ccc([C@H]2NC(=O)N(c3cccc(C(F)(F)F)c3)C3=C2C(=O)CC3)cc1,22.0
CHEMBL3617970,CC1=C(C(=O)OCCOCC(=O)O)[C@@H](c2ccc(C#N)cc2)N(CC(=O)O)C(=O)N1c1cccc(C(F)(F)F)c1,0.9
CHEMBL3617969,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(CC(=O)O)[C@@H]1c1ccc(C#N)cc1,3.5
CHEMBL3617967,Cc1c(-c2ccnn2-c2ccc(C#N)cc2)cn2nc(NC(=O)CN(C)C)nc2c1-c1cccc(C(F)(F)F)c1,20.0
CHEMBL3617966,CNC(=O)c1cc(-c2ccnn2-c2ccc(C#N)cc2)c(C)n(-c2cccc(C(F)(F)F)c2)c1=O,0.21
CHEMBL3617965,Cc1c([S+]([O-])c2ccc(C#N)cc2)cc(C(=O)NCCCN2CCCC2=O)c(=O)n1-c1cccc(C(F)(F)F)c1,0.5
CHEMBL3617963,Cc1noc(C)c1-c1cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)n(-c2cccc(Cl)c2)c1C,17.0
CHEMBL3617962,Cc1ccc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)n1-c1cccc(C(F)(F)F)c1,44.0
CHEMBL3617961,CCc1cc(OC)cc2nc(-c3cccnc3N3CC[C@H](N(C)C)C3)oc(=O)c12,7.0
CHEMBL3617972,CC1=C(C#N)[C@@H](c2ccc(C#N)cc2S(C)(=O)=O)NC(=O)N1c1cccc(C(F)(F)F)c1,0.3
CHEMBL3617974,CS(=O)(=O)c1cc(C#N)ccc1[C@@H]1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1CC#N,1.0
CHEMBL3617975,CNC(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)[C@H]1c1ccc(C#N)cc1S(C)(=O)=O,1.0
CHEMBL3617976,CS(=O)(=O)c1cc(C#N)ccc1[C@@H]1C2=C(CCC2=O)N(c2cccc(C(F)F)c2)C(=O)N1C(=O)NC1CC1,1.0
